ID,DIVISION,CODE,PARENT,NAME,NAME_EN,NAME_RU,NAME_AR,DESCRIPTION,DESCRIPTION_EN,DESCRIPTION_RU,DESCRIPTION_AR
9aea164516f543399979664a9b0f7a37,מדינה,,,ישראל,Israel,,,,,,
b011b7ad7d2c45498a2e5de0d6089d28,מחוז,,ישראל,חיפה (מחוז),Haifa,Хайфский,حيفا,,,,
056a8e518d6146039f2c083ed485b36f,מחוז,,ישראל,הדרום,The South,Южный,الجنوب,,,,
4e9ed1355d234eba861f4678ae0c1eef,מחוז,,ישראל,תל אביב (מחוז),Tel Aviv,Тель-Авивский,تل أبيب,,,,
9d901ec9c2d8494fb564473880e3e60f,מחוז,,ישראל,המרכז,The Center,Центральный,المركز,,,,
528d9f45667a4d34b39fc1a1a1e2a7f4,מחוז,,ישראל,אזור יהודה והשומרון,Yehuda and Shumron,Иудея и Самария,يهودا والسامرة,,,,
a9231ab5ecf14d9f885e4b0e70e662b0,מחוז,,ישראל,הצפון,The North,Северный,الشمال,,,,
aa7658b6f0c14b18b596994538b8ff01,מחוז,,ישראל,ירושלים (מחוז),Jerusalem,Иерусалимский,القدس,,,,
d3bf007d81ba4515beb14e9cc58c5529,נפה,,הצפון,צפת (נפה),Tzfat,,صفد,,,,
2d832fb7301f4f09806f2a7136ec74e6,נפה,,הצפון,כנרת,Kinneret,,طبريا,,,,
28d76fa20bdb4ef1a90caffc40193589,נפה,,הצפון,יזרעל,Yisrael,,يزرعيل,,,,
1a65c99d2ee846b59e5620793986e94f,נפה,,הצפון,עכו (נפה),Akko,,عكا,,,,
3fed58a1361240cebf9486731c267a3d,נפה,,הצפון,גולן,Golan,,الجولان,,,,
304786e2f0be4e82aef90cf6c17e86ff,נפה,,חיפה (מחוז),חיפה (נפה),Haifa,,حيفا,,,,
eefecc0e096e4cbeb096c1bf7a3b3b97,נפה,,חיפה (מחוז),חדרה (נפה),Hadera,,الخضيرة,,,,
20efb5d773b14d599f236d6440dde390,נפה,,המרכז,השרון,HaSharon,,شارون,,,,
37532ea869ec42178e1b1cd6794ee690,נפה,,המרכז,פתח תקווה,Petach Tikva,,بتاح تكفا,,,,
31a2260e2a7c46a69c713c649e544198,נפה,,המרכז,רמלה (נפה),Ramla,,الرملة,,,,
1ce56b583b4c417d89f70392e96a97c1,נפה,,המרכז,רחובות (נפה),Rehovot,,رحوفوت,,,,
0e3688f7a7914a4c9fc3655149f0f10c,נפה,,תל אביב (מחוז),תל אביב (נפה),Tel Aviv,,تل أبيب,,,,
27c8eb6162ca4124b2af56928a58f421,נפה,,הדרום,אשקלון (נפה),Ashkelon,,اشكلون,,,,
74c7f71312854feea14203a2d98bf18f,נפה,,הדרום,באר שבע (נפה),Be'er Sheva,,بئر السبع,,,,
550ec0ac2f3c45c59a1e45d7866db197,עירייה,2710,חיפה (נפה),אום אל-פחם,Uum Al-Fahem,Умм-эль-Фахм,أم الفحم,,,,
150cdd10db4f436a89e5f13301d3a88a,עירייה,0031,הדרום,אופקים,Ofekim,Офаким,أوفاكيم,,,,
53c59b6a7f604d8f937f7a312724fb13,עירייה,2400,תל אביב (נפה),אור יהודה,Or Yehuda,Ор-Йехуда,أور یهودا,,,,
7e068312974f4282b94d77b392fc96f6,עירייה,1020,חיפה (נפה),אור עקיבא,Or Akiva,Ор-Акива,أور عقيفا,,,,
12c7cda647494943925ad81fae7d3337,עירייה,2600,הדרום,אילת,Eilat,Эйлат,إيلات,,,,
9407e8d4f25c4175a8506782c9c13793,עירייה,1309,המרכז,אלעד,Elad,Эльад,العاد,,,,
4f8c3e1b1a0f44369493c11ed81d94d3,עירייה,3570,אזור יהודה והשומרון,אריאל,Ariel,Ариэль,أريئيل,,,,
6d358c62322f4f85901ca6b9d816a05d,עירייה,0070,הדרום,אשדוד,Ashdod,Ашдод,أشدود,,,,
70c1fe9f8c7a407e895efaf756fb4e31,עירייה,7100,הדרום,אשקלון,Ashkelon,Ашкелон,اشكلون,,,,
34154c9d54df417cbadea4396b2d33f4,עירייה,6000,חיפה (נפה),באקה אל-גרביה,Baka El-Garbia,Бака Эль-Гарбия,باقة الغربية,,,,
7d01f9a3403d4ab589e7b8837d0f656c,עירייה,9000,הדרום,באר שבע,Be'er Sheva,Беэр-Шева,بئر السبع,,,,
07155f2c3a804243b711173120f009a8,עירייה,9200,הצפון,בית שאן,Beit She'an,Бейт-Шеан,بيت شان,,,,
2c9e216d0c6440e0a8c5c9068de6a8f7,עירייה,2610,ירושלים (מחוז),בית שמש,Bet Shemesh,Бейт-Шемеш,بيت شمش,,,,
772a0b1b4cde48779eed4cf3ffbb99c5,עירייה,3780,אזור יהודה והשומרון,ביתר עילית,Beitar Illit,Бейтар-Илит,بيتار عيليت,,,,
be112e58744743038b9d3d5ae63d2b96,עירייה,6100,תל אביב (נפה),בני ברק,Bnei Barak,Бней-Брак,بني براك,,,,
5bd95f8d7f814cf682ad32e1508bf0e9,עירייה,6200,תל אביב (נפה),בת ים,Bat Yam,Бат-Ям,بات يام,,,,
42ac4e45dc3045f28f1c2d585bca8f7c,עירייה,0681,המרכז,גבעת שמואל,Givat Shmuel,Гиват-Шмуэль,جفعات شموئيل,,,,
508bbf765d8940c29d1fcc422698b7d5,עירייה,6300,תל אביב (נפה),גבעתיים,Givatayim,Гиватаим,جفعاتايم,,,,
7a7a8d9ccf7d4a42a334de3173af7e41,עירייה,2200,הדרום,דימונה,Dimonah,Димона,ديمونة,,,,
41fc94912974459ea702b6f501ac3095,עירייה,9700,המרכז,הוד השרון,Hod HaSharon,Ход-ха-Шарон,هود هشارون,,,,
1fabf8b9a780410abbdf22adc7417bed,עירייה,6400,תל אביב (נפה),הרצלייה,Herzliya,Герцлия,هرتزيلية,,,,
dbd6d702463344c0b07edd8246708d20,עירייה,6500,חיפה (נפה),חדרה,Hadera,Хадера,الخضيرة,,,,
54b3c9d772954653a5d7b3cd19cdd06e,עירייה,6600,תל אביב (נפה),חולון,Holon,Холон,حولون,,,,
cc3625ccb12c4422bd55601dbd62945b,עירייה,4000,חיפה (נפה),חיפה,Haifa,Хайфа,حيفا,,,,
041527a688ae4574bbfb385ef239e4ef,עירייה,6700,הצפון,טבריה,Tiberia,Тверия,طبريا,,,,
cc0c869bcc4546da8f3f2da5a334eb4e,עירייה,2730,המרכז,טייבה,Taibeh,Тайбе,الطيبة,,,,
d32d0409feb443bf864f85ed958df8b6,עירייה,2720,המרכז,טירה,Tira,Тира,الطيرة,,,,
050ee3355bf543e19447782d02089b2b,עירייה,2100,חיפה (נפה),טירת כרמל,Tirat HaCarmel,Тират-Кармель,طيرة الكرمل,,,,
26fe66bd2b8b44b58617a78089e9557d,עירייה,8900,הצפון,טמרה,Tamara,Тамра,طمرة,,,,
7ea38d1a3578426e85b42cc08dcb5228,עירייה,2660,המרכז,יבנה,Yavneh,Явне,يفنه,,,,
82a9af746c6c4507905e157f33a10477,עירייה,9400,המרכז,יהוד,Yehud,Йехуд,يهود,,,,
e56f5cdbff63428c85add263a4843ea6,עירייה,0240,הצפון,יקנעם עילית,Yokne'am Illit,Йокнеам-Илит,يوكنعام عيليت,,,,
b9ff36b044ee4b76a65d482f425e561f,עירייה,3000,ירושלים (מחוז),ירושלים,Jerusalem,Иерусалим,القدس,,,,
f48e25caf17543aea82b3eb0fc5fcee9,עירייה,6900,המרכז,כפר סבא,Kfar Saba,Кфар-Сава,كفار سابا,,,,
5ce5756e9b88428cb6eb2899690d15e7,עירייה,0634,המרכז,כפר קאסם,Kfar Qassam,Кафр-Касем,كفر قاسم,,,,
cdfabcb3d5444c039218f17a8e27324c,עירייה,1139,הצפון,כרמיאל,Carmiel,Кармиэль,كرمئيل,,,,
703d963afe71412db7d68a75ccf238a1,עירייה,7000,המרכז,לוד,Lod,Лод,اللد,,,,
7aece5081b1742628f401dbb3cc07cf0,עירייה,0874,הצפון,מגדל העמק,Migdal HaEmek,Мигдаль-ха-Эмек,مجدال هعيمق,,,,
60de51e6735946d99d4af845d4497d80,עירייה,3797,אזור יהודה והשומרון,מודיעין עילית,Modi'in Illit,Модиин-Илит,موديعين عيليت,,,,
d5e92624e1bc4277ae93a27f7004e56b,עירייה,1200,המרכז,מודיעין-מכבים-רעות*,Modi'in Maccabim-Reut,Модиин-Маккабим-Реут,موديعين-مكابيم-ريعوت,,,,
a115a2575ed64ed7b1c8e8cab3733372,עירייה,3616,אזור יהודה והשומרון,מעלה אדומים,Ma'aleh Adomim,Маале-Адумим,معاليه أدوميم,,,,
f670bd4d84734256bd2e3763c68e7b85,עירייה,1063,הצפון,מעלות-תרשיחא,,Маалот-Таршиха,ترشيحا,,,,
7b9a0f2ff8a84f7791298d40b04d8c30,עירייה,9100,הצפון,נהרייה,Nahariya,Нагария,نهاريا,,,,
be45a113701042aa8490296e60856965,עירייה,7200,המרכז,נס ציונה,Ness Ziona,Нес-Циона,نيس زيونا,,,,
0d2c97409d15433bb13ad8106b198737,עירייה,7300,הצפון,נצרת,Nazereth,Назарет,الناصرة,,,,
af8f9fd260eb4d2d87d5c0bd193fb8d9,עירייה,1061,הצפון,נצרת עילית,Nazereth Illit,Нацерет-Иллит,نتسيرت عيليت,,,,
e0d9eb92f4bc43fb93b9958796d42602,עירייה,2500,חיפה (נפה),נשר,Nesher,Нешер,نيشير,,,,
bf33fad7eb634140a5886a6c9b1a5dc3,עירייה,0246,הדרום,נתיבות,Netivot,Нетивот,نتيفوت,,,,
c3b935f038dc4fb7aab5e0cfbc559d4c,עירייה,7400,המרכז,נתניה,Netanyah,Нетания,نتانيا,,,,
a469757b85714978b2f3d9862fc05220,עירייה,7500,הצפון,סח'נין,Sachnin,Сахнин,سخنين,,,,
0caaece024f84bd580a882086f419dde,עירייה,7600,הצפון,עכו,Akko,Акко,عكا,,,,
da000c52c20f4cf6b9ca040cd3602146,עירייה,7700,הצפון,עפולה,Afula,Афула,العفولة,,,,
ea41d826dcf64ef8835b0f1c4915e862,עירייה,2560,הדרום,ערד,Arad,Арад,عراد,,,,
08b62993b0a54ac8be9531913743eab2,עירייה,7900,המרכז,פתח תקווה,Petach Tikva,Петах-Тиква,بتاح تكفا,,,,
74d6ee4624d94e5f9adb61a22748cfd3,עירייה,8000,הצפון,צפת,Tzafat,Цфат,صفد,,,,
10d8eb58938641f58bdef2b9d306b099,עירייה,0638,המרכז,קלנסווה,,Калансуа,قلنسوة,,,,
395bf5f0cc60451f903ebb33e1d2efd7,עירייה,2620,תל אביב (נפה),קריית אונו,Kiryat Ono,Кирьят-Оно,كريات أونو,,,,
eaa9f6b1ef3049cdb4f42b7ea75c8aa5,עירייה,6800,חיפה (נפה),קריית אתא,Kiryat Ata,Кирьят-Ата,كريات آتا,,,,
c77181f94d5e4796a2a3e5ce56b51667,עירייה,9500,חיפה (נפה),קריית ביאליק,Kiryat Bialik,Кирьят-Бялик,کریات بیالیك,,,,
7f41390c6322400486ddfdf7f4c8e99f,עירייה,2630,הדרום,קריית גת,Kiryat Gat,Кирьят-Гат,كريات جات,,,,
b848b15b30c84a1692aa2b138d5e1c24,עירייה,9600,חיפה (נפה),קריית ים,Kiryat Yam,Кирьят-Ям,كريات يام,,,,
2bf9d957e17c443f81adb22866638c08,עירייה,8200,חיפה (נפה),קריית מוצקין,Kiryat Motzkin,Кирьят-Моцкин,كريات موصقين,,,,
b2f53d2934ed407990716a909af04e3e,עירייה,1034,הדרום,קריית מלאכי,Kiryat Malakhi,Кирьят-Малахи,كريات ملاخي,,,,
83d4e4b7971c4ed28487c7e97d917b3c,עירייה,2800,הצפון,קריית שמונה,Kiryat Shmona,Кирьят-Шмона,كريات شمونة,,,,
334eeb55503541809f4201abac788430,עירייה,2640,המרכז,ראש העין,Rosh HaAyin,Рош-ха-Аин,روش هاعين,,,,
8ed48e7c4b014bf880685f2ca4128c30,עירייה,8300,המרכז,ראשון לציון,Rishon LeZion,Ришон-ле-Цион,ريشون لتسيون,,,,
e000850c773042e4b9a947b378560b10,עירייה,1161,הדרום,רהט,Rahat,Рахат,راهط,,,,
2be687053dca4a6d891277c58c0b0981,עירייה,8400,המרכז,רחובות,Rehovot,Реховот,رحوفوت,,,,
418748e8151440f7bf223322f3a06fba,עירייה,8500,המרכז,רמלה,Ramla,Рамла,الرملة,,,,
ffdc0080f2e14a18b638590b3cc71f19,עירייה,8600,תל אביב (נפה),רמת גן,Ramat Gan,Рамат-Ган,رمات غان,,,,
e0c441dc5b9a4af68f4894118dd7cb90,עירייה,2650,תל אביב (נפה),רמת השרון,Ramat HaSharon,Рамат-ха-Шарон,رامات هاشارون,,,,
a96a48c041f94a0ca93b3aa482f1654e,עירייה,8700,המרכז,רעננה,Ra'anana,Раанана,رعنانا,,,,
dc93493879e140fa8c426be40d2d7109,עירייה,1031,הדרום,שדרות,Sderot,Сдерот,شديروت,,,,
2c2cf8532b0c42f8b7466ce3195a89ac,עירייה,8800,הצפון,שפרעם,Shefa-'Amr,Шефарам,شفا عمرو,,,,
5b21a3d347f84bb395ece555cb7085e8,עירייה,5000,תל אביב (נפה),תל אביב -יפו,Tel Aviv,Тель-Авив,تل أبيب,,,,
81a5e5e1237b45278c072f431a0c227a,מועצה מקומית,0472,ירושלים (מחוז),אבו גוש,Abu Ghosh,Абу-Гош,أبو غوش,,,,
3406d46c495446e58225bbc371e959b4,מועצה מקומית,0473,הצפון,אבו סנאן,Abu Snan,Абу-Снан,أبو سنان,,,,
12d43fee49514197b91b301f19446725,מועצה מקומית,0182,המרכז,אבן יהודה,Even Yehuda,Эвен Йехуда,ابن يهودا,,,,
4543672b871f454aad90a3cc863f0e88,מועצה מקומית,3760,אזור יהודה והשומרון,אורנית,Oranit,,أورانيت,,,,
a9d00a93bca84fe78e54f611cfd4a840,מועצה מקומית,0565,תל אביב (נפה),אזור,Azor,Азор,ازور,,,,
b2046970b786430894400e184e6b6a3c,מועצה מקומית,0478,הצפון,אכסאל,Iksal,Иксал,إكسال,,,,
39fa5b9bab3944dbba48fbd61d9d9683,מועצה מקומית,0041,המרכז,אליכין,Elyakhin,,اليخين,,,,
a0da61291b1444789126fbd42436eb5c,מועצה מקומית,3750,אזור יהודה והשומרון,אלפי מנשה,Alfei Menashe,Альфей-Менаше,ألفيه منشه,,,,
e017ad0ea93049ff8cdf092fd36c5c95,מועצה מקומית,3560,אזור יהודה והשומרון,אלקנה,Elkana,,الكانا,,,,
768fecb8e3fa44918f8b035e890e482b,מועצה מקומית,0529,הצפון,אעבלין,I'billin,Ибилин,إعبلين,,,,
a049065f5472433d8425b2b199f11e86,מועצה מקומית,3650,אזור יהודה והשומרון,אפרתה,Efrat,Эфрат,افرات,,,,
974d5808e91d42cc893d651a02e164e6,מועצה מקומית,2530,המרכז,באר יעקב,Be'er Ya'akov,Беэр-Яаков,بئر يعقوب,,,,
9db74c4309d14d1385d9293a03fbc047,מועצה מקומית,0482,הצפון,בועיינה-נוג'ידאת,Bu'eine Nujeidat,Буейне-Нуджидат,البعينة,,,,
f79a6b9fca3249579cd924f25d390aef,מועצה מקומית,4001,הצפון,בוקעאתא,Buq'ata,Буката,بقعاثا,,,,
bf0ad6adfb7d4d37b624861cb0d1e0d8,מועצה מקומית,0998,הצפון,ביר אל-מכסור,Bir al-Maksur,Бир-аль-Максур,بئر المكسور,,,,
88066b145dab4d1a86d7bf3da6ed176f,מועצה מקומית,3574,אזור יהודה והשומרון,בית אל,Beit El,Бейт-Эль,بيت ايل,,,,
bc5993a0d7fb42f48ef1e428cf7b9c20,מועצה מקומית,3652,אזור יהודה והשומרון,בית אריה,Beit Aryeh-Ofarim,Бейт-Арье,,,,,
74f12d53897d434a8c84c62dcdad1404,מועצה מקומית,0480,הצפון,בית ג'ן,Beit Jann,Бейт-Джан,بيت جن,,,,
7316843e29fb47529c41b545ef392a0b,מועצה מקומית,0466,המרכז,בית דגן,Beit Dagan,,بيت اريه,,,,
2e33da3e2e5c4a3fb78ed020e043f445,מועצה מקומית,1066,המרכז,"בני עי""ש",Bnei Ayish,Бней-Аиш,بني عيش,,,,
38be5ba91237440eb2c425d03e76695c,מועצה מקומית,9800,חיפה (נפה),בנימינה-גבעת עדה*,Binyamina-Giv'at Ada,Биньямина-Гиват Ада,بنيامينا - جبعات آدا,,,,
bde8804176a143fd899d2f7b8087ab2c,מועצה מקומית,1326,חיפה (נפה),"בסמ""ה",Basma,,بسمة,,,,
4547b4d354aa487ea1d9ed22867c7e74,מועצה מקומית,0944,הצפון,בסמת טבעון,Basmat Tab'un,Басмат-Табун,بسمة طبعون,,,,
b7232bf554494fafb0afc10d6bb19c5f,מועצה מקומית,0483,הצפון,בענה,Bi'ina,Бина,بعنا,,,,
e876e4bbec1843e8a36dc78a548190bd,מועצה מקומית,3730,אזור יהודה והשומרון,גבעת זאב,Giv'at Ze'ev,Гиват-Зеэв,جفعات زئيف,,,,
99dc7b5b62184376b05e13481da89ab8,מועצה מקומית,1292,הצפון,ג'דיידה-מכר,Jadeidi-Makr,,جدايدة- مكر,,,,
ffd9d9d10f1848789bcc816244b4c742,מועצה מקומית,2550,המרכז,גדרה,Gedera,Гедера,جدارة,,,,
836b50c20bed4329b0e6eeee3f6c2815,מועצה מקומית,0485,הצפון,ג'ולס,Julis,Джулис,جولس,,,,
69c0323c721648daae9b4c41213b0f98,מועצה מקומית,0627,המרכז,ג'לג'וליה,Jaljulia,,جلجولية,,,,
f605e111185943c0a920506a1a0a98a6,מועצה מקומית,0166,המרכז,גן יבנה,Gan Yavne,Ган-Явне,غان يفنة,,,,
7242919b43914580a986490487bbaa46,מועצה מקומית,0229,המרכז,גני תקווה,Ganei Tikva,,جاني تكفا,,,,
1c99b811efa54fb59237b1326477fbfe,מועצה מקומית,0541,חיפה (נפה),ג'סר א-זרקא,Jisr az-Zarqa,,جسر الزرقاء,,,,
041507f9c3e94b0d9966595157aceecb,מועצה מקומית,0487,הצפון,ג'ש (גוש חלב),Jish,Джиш,الجش,,,,
64adcae7145246f68df2f1fd97a878a4,מועצה מקומית,0628,חיפה (נפה),ג'ת,Jatt,,جت,,,,
48827ee6f50e4eceab399eac8201f69a,מועצה מקומית,0494,חיפה (נפה),דאלית אל-כרמל,Daliyat al-Karmel,,دالية الكرمل,,,,
a0d644fa15144bdb8f446ee3403c1945,מועצה מקומית,0489,הצפון,דבורייה,Daburiyya,Дабурия,دبورية,,,,
8771cf96eb9245cfae4e52a44d6d74f4,מועצה מקומית,0490,הצפון,דייר אל-אסד,Deir al-Asad,Дейр-аль-Асад,دير الأسد,,,,
eb701ea3b9114e52943fc6aa5e5e075f,מועצה מקומית,0492,הצפון,דייר חנא,Deir Hanna,,دير حنا,,,,
f519c13ff4e842ef9440c37d5c22cf56,מועצה מקומית,3769,אזור יהודה והשומרון,הר אדר,Har Adar,,هار ادار,,,,
58bd727d942d457fb2675a3a571a24cd,מועצה מקומית,9300,חיפה (נפה),זכרון יעקב,Zikhron Ya'akov,Зихрон-Яаков,زخرون ياكوف,,,,
1bc264d4690f4d148b3b5101d836461e,מועצה מקומית,1290,המרכז,זמר,Zemer,,زيمر,,,,
2ec46881ffa64127a259046348ec6afc,מועצה מקומית,0975,הצפון,זרזיר,Zarzir,Зарзир,زرزور,,,,
b460d0f5fdbd41d9b55c5a0588bcce35,מועצה מקומית,1303,הדרום,חורה,Hura,Хура,حورة,,,,
ea30d88ac3ae4f74b56cbcbefa39424c,מועצה מקומית,0496,הצפון,חורפיש,Hurfeish,Хурфейш,حرفيش,,,,
